,TN,FP,FN,TP,Accuracy,Precision,Recall,Total_Actual_Neg,Total_Actual_Pos,Total_Pred_Neg,Total_Pred_Pos,TP_Rate,FP_Rate,TN_Rate,FN_Rate
30,13240.0,190.0,62.0,5656.0,0.9868393565907667,0.9674991447143346,0.9891570479188527,13430.0,5718.0,13302.0,5846.0,0.9891570479188527,0.014147431124348473,0.9858525688756515,0.010842952081147255
31,13207.0,223.0,36.0,5682.0,0.9864737831627324,0.9622353937341236,0.993704092339979,13430.0,5718.0,13243.0,5905.0,0.993704092339979,0.016604616530156366,0.9833953834698437,0.0062959076600209865
32,13240.0,190.0,66.0,5652.0,0.9866304574890328,0.9674768914755221,0.9884575026232949,13430.0,5718.0,13306.0,5842.0,0.9884575026232949,0.014147431124348473,0.9858525688756515,0.011542497376705142
33,13223.0,207.0,47.0,5671.0,0.9867349070398997,0.9647839401156856,0.9917803427771948,13430.0,5718.0,13270.0,5878.0,0.9917803427771948,0.0154132539091586,0.9845867460908414,0.008219657222805177
34,13218.0,212.0,41.0,5677.0,0.9867871318153332,0.9640006792324674,0.9928296607205317,13430.0,5718.0,13259.0,5889.0,0.9928296607205317,0.0157855547282204,0.9842144452717796,0.007170339279468346
35,13240.0,190.0,64.0,5654.0,0.9867349070398997,0.9674880219028063,0.9888072752710738,13430.0,5718.0,13304.0,5844.0,0.9888072752710738,0.014147431124348473,0.9858525688756515,0.011192724728926198
36,13218.0,212.0,41.0,5677.0,0.9867871318153332,0.9640006792324674,0.9928296607205317,13430.0,5718.0,13259.0,5889.0,0.9928296607205317,0.0157855547282204,0.9842144452717796,0.007170339279468346
37,13223.0,207.0,46.0,5672.0,0.9867871318153332,0.9647899302602484,0.9919552291010842,13430.0,5718.0,13269.0,5879.0,0.9919552291010842,0.0154132539091586,0.9845867460908414,0.008044770898915705
38,13213.0,217.0,39.0,5679.0,0.9866304574890328,0.9631953867028494,0.9931794333683106,13430.0,5718.0,13252.0,5896.0,0.9931794333683106,0.016157855547282204,0.9838421444527178,0.006820566631689402
39,13206.0,224.0,36.0,5682.0,0.986421558387299,0.9620724686759228,0.993704092339979,13430.0,5718.0,13242.0,5906.0,0.993704092339979,0.016679076693968727,0.9833209233060313,0.0062959076600209865
